object,url
postcard%2F%E6%B5%B7%E5%B2%B1%E6%A5%BC.png,https://lray-iu.oss-cn-hangzhou.aliyuncs.com/postcard/%E6%B5%B7%E5%B2%B1%E6%A5%BC.png
postcard%2F%E9%99%B6%E7%93%B7%E8%8C%89%E8%8E%89%E8%8A%B1.png,https://lray-iu.oss-cn-hangzhou.aliyuncs.com/postcard/%E9%99%B6%E7%93%B7%E8%8C%89%E8%8E%89%E8%8A%B1.png
postcard%2F%E5%B2%B1%E5%BA%99.png,https://lray-iu.oss-cn-hangzhou.aliyuncs.com/postcard/%E5%B2%B1%E5%BA%99.png
postcard%2F%E8%B6%B5%E7%AA%81%E6%B3%89.png,https://lray-iu.oss-cn-hangzhou.aliyuncs.com/postcard/%E8%B6%B5%E7%AA%81%E6%B3%89.png
postcard%2F%E5%A4%A9%E8%A1%97%E6%97%A5%E8%90%BD.png,https://lray-iu.oss-cn-hangzhou.aliyuncs.com/postcard/%E5%A4%A9%E8%A1%97%E6%97%A5%E8%90%BD.png
postcard%2F%E7%8E%89%E7%9A%87%E9%A1%B6%E6%97%A5%E5%87%BA.png,https://lray-iu.oss-cn-hangzhou.aliyuncs.com/postcard/%E7%8E%89%E7%9A%87%E9%A1%B6%E6%97%A5%E5%87%BA.png
postcard%2F%E8%B6%85%E7%84%B6%E6%A5%BC.png,https://lray-iu.oss-cn-hangzhou.aliyuncs.com/postcard/%E8%B6%85%E7%84%B6%E6%A5%BC.png
postcard%2F%E6%B3%B0%E5%B1%B1%E6%B0%94%E8%B1%A1%E7%AB%99.png,https://lray-iu.oss-cn-hangzhou.aliyuncs.com/postcard/%E6%B3%B0%E5%B1%B1%E6%B0%94%E8%B1%A1%E7%AB%99.png
postcard%2F%E5%A4%A9%E8%A1%97%E7%81%AB%E7%83%A7%E4%BA%91.png,https://lray-iu.oss-cn-hangzhou.aliyuncs.com/postcard/%E5%A4%A9%E8%A1%97%E7%81%AB%E7%83%A7%E4%BA%91.png
